
TRAIN SET (14663 reactions):
  Ea MAE (neural):      14.67 kcal/mol   |  R²:  0.4782   r:  0.6985
  Ea MAE (physics):     15.59 kcal/mol   |  R²:  0.4220   (baseline)
rxn011842       train       81.34      54.89      26.45     0.2240
rxn011843       val         68.55      59.98       8.57     0.2994
rxn011844       train       25.17      17.35       7.82     0.0970
rxn011845       train       14.47      27.08      12.61     0.2925
rxn011846       train        6.22      19.46      13.24     0.2003
rxn011847       train       15.63      14.35       1.28     0.1972
rxn011848       train       53.34      47.27       6.07     0.2369
rxn011849       train       15.87      27.58      11.71     0.1465
rxn011850       train       74.51      65.50       9.01     0.2823
rxn011851       train        8.37      19.67      11.29     0.0665
rxn011852       val         74.55      40.51      34.03     0.1656
rxn011853       train       48.12      51.91       3.79     0.1898
rxn011854       train       48.65      47.37       1.28     0.0537
rxn011855       train       72.30      50.39      21.91     0.1832
rxn011856       train       16.06      27.70      11.64     0.1002
rxn011857       train      103.95      52.32      51.63     0.2194
rxn011858       train      101.82      52.91      48.90     0.2179
rxn011859       val        142.80      50.58      92.23     0.1775
rxn011860       train       54.02      41.03      12.99     0.1166
rxn011861       train       59.17      39.98      19.19     0.1833
rxn011862       train       31.68      11.54      20.14     0.1488
rxn011863       train       42.12      31.74      10.38     0.1970
rxn011864       train        3.10       7.67       4.57     0.0906
rxn011865       train        2.66      23.41      20.75     0.2021
rxn011866       train       52.46      47.49       4.96     0.3311
rxn011867       train       56.13      30.49      25.64     0.3695
rxn011868       train       40.38      56.58      16.20     0.1679
rxn011869       train       51.95      37.93      14.02     0.1189
rxn011870       train       10.97      17.38       6.41     0.0799
rxn011871       train       13.57      23.26       9.69     0.0974
rxn011872       train       66.12      48.72      17.40     0.2312
rxn011873       train       39.95      55.50      15.55     0.1333
rxn011874       train       28.85      16.74      12.11     0.1801
rxn011875       train       16.31      29.72      13.41     0.1564
rxn011876       train       21.29      31.91      10.62     0.0796
rxn011877       train       53.20      42.67      10.53     0.3641
rxn011878       val         61.16      39.75      21.41     0.0938
rxn011879       train       39.55      44.40       4.85     0.1026
rxn011880       train       41.47      55.04      13.57     0.0908
rxn011881       train       13.47      26.41      12.94     0.1473
rxn011882       train        7.50      18.82      11.32     0.3483
rxn011883       train       28.22      26.00       2.22     0.1805
rxn011884       val         23.50      54.75      31.26     0.2005
rxn011885       train       13.76      30.91      17.15     0.0770
rxn011886       train       63.94      51.85      12.09     0.1591
rxn011887       train        6.59      22.38      15.79     0.1708
rxn011888       train       79.53      62.56      16.97     0.1286
rxn011889       train       32.62      36.01       3.39     0.1695
rxn011890       train       27.18      21.02       6.15     0.1934
rxn011891       train       51.94      13.50      38.44     0.3625
rxn011892       train       43.55      22.41      21.15     0.4015
rxn011893       train       23.52      37.62      14.11     0.1084
rxn011894       train       23.27      27.49       4.23     0.1690
rxn011895       train       70.61      25.63      44.98     0.3377
rxn011896       train       56.32      47.77       8.55     0.0735
rxn011897       train       96.11      32.50      63.61     0.1569
rxn011898       train       32.44      31.53       0.91     0.2221
rxn011899       train       65.93      44.06      21.87     0.1515
rxn011900       train       45.39      49.17       3.78     0.0815
rxn011901       train        3.86      14.73      10.87     0.1160
rxn011902       val         58.85      36.41      22.44     0.1944
rxn011903       train       41.23      25.50      15.73     0.2485
rxn011904       train       44.31      50.76       6.46     0.1229
rxn011905       train       34.42      33.85       0.57     0.1265
rxn011906       train       15.33      18.64       3.30     0.1446
rxn011907       val         40.89      26.85      14.03     0.0986
rxn011908       train       38.78      26.24      12.54     0.1384
rxn011909       train       40.64      57.35      16.70     0.2070
rxn011910       train       15.12      27.22      12.10     0.4215
rxn011911       train       45.09      44.53       0.56     0.2561
rxn011912       train       18.62      37.11      18.49     0.3807
rxn011913       train       44.73      47.79       3.07     0.1231
rxn011914       train       14.53      17.99       3.47     0.1894
rxn011915       val         65.02      64.89       0.13     0.2126
rxn011916       train       11.75      31.31      19.56     0.0743
rxn011917       train       27.63      58.43      30.80     0.2330
rxn011918       train       52.17      66.77      14.60     0.1742
rxn011919       train       50.15      51.98       1.83     0.2153
rxn011920       train       75.68      58.45      17.23     0.3810
rxn011921       train       46.69      41.35       5.33     0.1430
rxn011922       train       38.09      56.43      18.34     0.2024
rxn011923       train       60.72      76.98      16.26     0.3207
rxn011924       train       69.56      53.20      16.36     0.3125
rxn011925       val         39.41      44.45       5.04     0.2108
rxn011926       train       11.69      12.82       1.13     0.1459
rxn011927       train       61.99      48.89      13.10     0.2331
rxn011928       train       54.12      37.22      16.90     0.4680
rxn011929       train       62.60      27.17      35.44     0.1859
rxn011930       train       54.53      61.13       6.60     0.1874
rxn011931       val         65.19      50.62      14.57     0.1037
rxn011932       train       81.06      59.70      21.36     0.2701
rxn011933       train      110.88      53.42      57.46     0.2327
rxn011934       train       39.04      41.98       2.94     0.0836
rxn011935       train       49.00      64.10      15.09     0.3157
rxn011936       train       18.26      23.65       5.39     0.1223
rxn011937       train       38.50      33.36       5.15     0.0818
rxn011938       train       50.65      38.30      12.35     0.2173
rxn011939       train       21.77      38.35      16.59     0.0752
rxn011940       train       13.59      33.08      19.49     0.0633
rxn011941       train       40.72      24.43      16.29     0.2233
rxn011942       train       23.19      27.07       3.88     0.2485
rxn011943       train       38.40      65.01      26.61     0.1526
rxn011944       train        5.79      19.41      13.62     0.1098
rxn011945       train       61.62      61.24       0.37     0.1962
rxn011946       train       41.59      48.47       6.88     0.2207
rxn011947       train       42.18      47.16       4.98     0.2472
rxn011948       train        4.59      28.90      24.31     0.1129
rxn011949       train       52.51      62.75      10.24     0.2459
rxn011950       train       93.34      60.42      32.93     0.2881
rxn011951       train       18.44      35.23      16.79     0.2354
rxn011952       train       41.46      35.15       6.31     0.1769
rxn011953       train       48.59      42.00       6.59     0.2931
rxn011954       train       46.61      56.48       9.87     0.1383
rxn011955       val         12.12      26.30      14.18     0.0833
rxn011956       train       56.37      63.71       7.33     0.1646
rxn011957       val          7.61      12.52       4.91     0.1382
